9,485832;42,615273
4,321111;43,458328
4,318055;43,461105
4,316111;43,464722
4,317499;43,471664
4,321111;43,492493
4,319166;43,499718
4,317778;43,503883
4,309444;43,512215
4,286111;43,505554
4,251389;43,493889
4,247222;43,491943
4,241433;43,485954
4,291944;43,459160
4,287777;43,456940
4,205000;43,460274
4,190555;43,461937
4,162222;43,471107
4,131110;43,491661
4,124722;43,498329
4,124444;43,505272
4,126666;43,508331
4,136389;43,508049
4,138333;43,511383
4,138888;43,518883
4,138055;43,526108
4,133055;43,536659
4,127777;43,543053
4,117222;43,551384
4,108055;43,554993
4,096389;43,558052
4,062222;43,563332
4,050278;43,562218
3,964722;43,540833
3,918611;43,523888
3,907777;43,518608
3,843611;43,475555
3,722500;43,411659
3,546667;43,319717
3,430555;43,286942
3,415277;43,288605
3,405278;43,286659
3,335000;43,265274
3,313056;43,255272
3,258055;43,227493
3,141111;43,138885
3,081388;43,069443
3,077777;43,041382
3,045278;42,954163
3,003611;42,881104
2,963889;42,848328
2,961389;42,844994
2,960000;42,837776
2,972777;42,812218
2,979167;42,806664
3,012222;42,798050
3,038055;42,728333
3,040833;42,616943
3,041944;42,608330
3,049444;42,553886
3,053889;42,546661
3,060277;42,539719
3,068889;42,536385
3,091389;42,528885
3,110278;42,526939
3,119722;42,524719
3,139722;42,519165
3,143055;42,516388
3,160000;42,478333
3,174444;42,445549
3,177655;42,436806
3,171111;42,435555
3,158333;42,433327
3,106111;42,429161
3,092222;42,429993
3,075833;42,439438
3,049444;42,459717
3,047778;42,469719
3,045278;42,474716
2,950000;42,480553
2,724722;42,419441
2,678333;42,401665
2,657222;42,384438
2,656944;42,379440
2,674444;42,357216
2,666389;42,341942
2,541944;42,332497
2,525833;42,333328
2,484722;42,343048
2,469722;42,353333
2,442778;42,376389
2,438889;42,380554
2,332222;42,418053
2,280534;42,434288
2,269166;42,437218
2,262500;42,436661
2,151389;42,421387
2,137777;42,417221
2,129167;42,408051
2,124166;42,398331
2,123055;42,393326
2,116944;42,383331
2,093611;42,364166
2,062222;42,356941
2,023889;42,352219
2,017222;42,353050
2,004722;42,357216
1,987778;42,367775
1,976666;42,374718
1,968889;42,384163
1,959167;42,410828
1,906389;42,446938
1,851389;42,469994
1,780000;42,488327
1,723611;42,509438
1,723333;42,515274
1,724444;42,524994
1,725278;42,529999
1,735278;42,554443
1,743055;42,563606
1,753889;42,570000
1,768055;42,571106
1,774722;42,571106
1,781720;42,569962
1,738611;42,616386
1,698333;42,626106
1,563056;42,655548
1,556389;42,656387
1,491944;42,653610
1,481111;42,647217
1,445833;42,601944
1,417222;42,650833
1,390278;42,688332
1,359167;42,715271
1,328333;42,719994
1,321666;42,714996
1,173889;42,709717
1,150833;42,723610
1,144722;42,727776
1,140833;42,731941
1,137778;42,736938
1,140833;42,741661
1,140000;42,753052
1,132222;42,760826
1,121111;42,768608
1,091666;42,784439
1,085000;42,785271
0,896944;42,813049
0,823611;42,833054
0,720000;42,859161
0,712222;42,858604
0,692778;42,853607
0,667778;42,839165
0,651944;42,784996
0,655555;42,754166
0,668056;42,748055
0,681389;42,729439
0,683889;42,713051
0,683056;42,708054
0,680000;42,693329
0,675506;42,688484
0,661667;42,691940
0,595556;42,695000
0,560000;42,695831
0,509167;42,691940
0,501667;42,691383
0,432778;42,686661
0,272500;42,702499
0,269722;42,707771
0,261944;42,717499
0,186389;42,734718
0,178611;42,735275
0,172222;42,733330
0,144167;42,722221
0,111944;42,709442
0,008333;42,686935
0,000000;42,685440
-0,005556;42,684998
-0,050556;42,691940
-0,057222;42,694160
-0,061944;42,697777
-0,061944;42,703331
-0,060833;42,709160
-0,063056;42,715828
-0,123611;42,757500
-0,151944;42,776657
-0,180000;42,784439
-0,205556;42,794167
-0,262500;42,817497
-0,300833;42,839439
-0,305556;42,844162
-0,308739;42,848381
-0,315000;42,835831
-0,317778;42,831108
-0,323611;42,826660
-0,391944;42,796387
-0,549445;42,778610
-0,562222;42,781387
-0,712778;42,882500
-0,718889;42,886665
-0,723889;42,891388
-0,731945;42,899162
-0,733889;42,904442
-0,732778;42,909164
-0,723323;42,918945
-0,722778;42,922493
-0,724167;42,937218
-0,742778;42,961105
-0,746667;42,965553
-0,760000;42,966110
-0,766945;42,964722
-0,786945;42,956940
-0,790556;42,952499
-0,818611;42,946106
-0,934167;42,952499
-0,946389;42,955826
-0,993611;42,976105
-1,072778;43,006386
-1,200556;43,045830
-1,300278;43,071663
-1,343056;43,039162
-1,346667;43,034721
-1,360278;43,031662
-1,398056;43,038055
-1,427778;43,043610
-1,434445;43,045555
-1,445833;43,051666
-1,450000;43,056664
-1,470556;43,085831
-1,472500;43,091110
-1,468889;43,095833
-1,458611;43,103050
-1,451667;43,103050
-1,429445;43,116386
-1,422222;43,123604
-1,411389;43,136665
-1,385000;43,201660
-1,382778;43,217773
-1,382500;43,247215
-1,384167;43,253052
-1,391389;43,262772
-1,408889;43,273048
-1,503611;43,287773
-1,655556;43,309441
-1,692778;43,307777
-1,711389;43,304161
-1,730377;43,298981
-1,776945;43,342499
-1,780877;43,359924
-1,730000;43,378883
-1,666945;43,385277
-1,595000;43,433884
-1,585278;43,441383
-1,531945;43,509995
-1,528056;43,514999
-1,486667;43,570549
-1,443889;43,640549
-1,442500;43,665550
-1,440278;43,691383
-1,424722;43,784721
-1,346945;44,053604
-1,341944;44,070000
-1,333889;44,085548
-1,329167;44,089722
-1,326389;44,094444
-1,305000;44,195549
-1,264167;44,393326
-1,258611;44,452217
-1,248945;44,499107
-1,249611;44,511772
-1,250111;44,515106
-1,233778;44,558109
-1,208611;44,625832
-1,156389;44,658333
-1,146389;44,655830
-1,126111;44,651108
-1,094167;44,653328
-1,085834;44,654160
-1,054167;44,659996
-1,046389;44,663330
-1,040556;44,668610
-1,036111;44,675278
-1,036945;44,683052
-1,057222;44,708054
-1,062500;44,713608
-1,121111;44,754997
-1,134444;44,763611
-1,158334;44,773888
-1,168889;44,776108
-1,176667;44,772774
-1,225556;44,713051
-1,234167;44,699715
-1,240000;44,689720
-1,245000;44,678329
-1,248056;44,670830
-1,250278;44,662498
-1,247500;44,757774
-1,207222;45,013329
-1,168334;45,208611
-1,151945;45,371384
-1,152222;45,392220
-1,148611;45,427498
-1,141111;45,489716
-1,138889;45,498055
-1,095000;45,552773
-1,083889;45,564438
-1,076667;45,568604
-1,068056;45,570831
-1,058056;45,571388
-1,053611;45,565826
-1,051944;45,558327
-1,052222;45,554161
-1,053334;45,550278
-1,059167;45,539444
-1,061111;45,530830
-1,061389;45,527222
-1,057778;45,520828
-1,045000;45,511665
-0,998889;45,479439
-0,991945;45,474998
-0,983889;45,471107
-0,970556;45,466385
-0,947222;45,463051
-0,936944;45,460548
-0,922222;45,452499
-0,915556;45,447777
-0,808056;45,367218
-0,802222;45,362495
-0,797500;45,356941
-0,771111;45,321938
-0,759167;45,304443
-0,736111;45,235497
-0,734444;45,231331
-0,733111;45,224663
-0,733611;45,209496
-0,730611;45,191330
-0,714722;45,130554
-0,706389;45,111382
-0,699445;45,098610
-0,545833;44,896385
-0,540556;44,890831
-0,536667;44,895554
-0,536667;44,899719
-0,539167;44,983604
-0,541667;44,990273
-0,554167;45,023331
-0,605000;45,051941
-0,619722;45,060272
-0,632222;45,069717
-0,643889;45,079994
-0,648056;45,085831
-0,655278;45,098328
-0,668333;45,124161
-0,673056;45,138054
-0,706039;45,322052
-0,717778;45,357216
-0,745833;45,419998
-0,749722;45,426384
-0,776667;45,461105
-0,786389;45,471939
-0,803611;45,487221
-0,862500;45,528885
-1,000278;45,614441
-1,081667;45,655548
-1,089722;45,659439
-1,165833;45,687492
-1,223333;45,700554
-1,232778;45,698608
-1,240834;45,701660
-1,242810;45,707825
-1,242778;45,710274
-1,234445;45,775833
-1,230556;45,788055
-1,225556;45,793884
-1,188909;45,799889
-1,145939;45,802944
-1,148056;45,867775
-1,077500;45,896660
-1,070833;45,901382
-1,067778;45,908882
-1,053334;46,012215
-1,050556;46,034439
-1,051944;46,037773
-1,053611;46,041107
-1,120000;46,125832
-1,148611;46,153328
-1,105834;46,258606
-1,114635;46,316582
-1,162222;46,326942
-1,168056;46,326942
-1,172778;46,325829
-1,200000;46,318329
-1,204167;46,316666
-1,207778;46,314720
-1,213333;46,309166
-1,215278;46,305550
-1,220278;46,289719
-1,265833;46,304993
-1,469722;46,392776
-1,654297;46,445358
-1,786389;46,488327
-1,821944;46,566109
-1,827500;46,583885
-1,860556;46,637772
-1,913889;46,688606
-1,919722;46,693604
-2,007223;46,761665
-2,033334;46,776382
-2,058889;46,786942
-2,082778;46,798607
-2,101389;46,809166
-2,108056;46,813606
-2,120000;46,823608
-2,130834;46,838333
-2,133334;46,849716
-2,133889;46,891388
-2,130000;46,898331
-2,124444;46,904160
-2,087778;46,941666
-2,034722;46,981667
-1,984320;47,031624
-1,984167;47,034439
-1,987500;47,040833
-2,000278;47,059166
-2,008334;47,067215
-2,024167;47,079163
-2,051667;47,097221
-2,058889;47,100555
-2,072500;47,105270
-2,110000;47,117218
-2,115278;47,118332
-2,170834;47,126663
-2,165167;47,221107
-2,160167;47,239944
-2,157167;47,243275
-2,154667;47,244274
-2,134167;47,278053
-2,043612;47,287216
-1,998889;47,282219
-1,938334;47,274162
-1,918889;47,269440
-1,919167;47,266663
-1,903333;47,254440
-1,891667;47,248604
-1,802500;47,211937
-1,773056;47,208054
-1,746389;47,206940
-1,735000;47,207771
-1,730000;47,209160
-1,728611;47,210831
-1,883889;47,286659
-1,896945;47,290833
-1,921389;47,297775
-2,003334;47,319160
-2,022223;47,320549
-2,034167;47,320274
-2,129445;47,309715
-2,187556;47,284607
-2,194722;47,275440
-2,273334;47,241661
-2,289167;47,238884
-2,433611;47,262497
-2,480278;47,277222
-2,535556;47,294998
-2,540278;47,296661
-2,541389;47,300278
-2,527500;47,386108
-2,479722;47,413055
-2,466667;47,417496
-2,447500;47,408333
-2,440556;47,403885
-2,406389;47,407494
-2,410556;47,423050
-2,459597;47,452988
-2,471111;47,446938
-2,476667;47,446388
-2,481112;47,447777
-2,484723;47,450272
-2,486945;47,453049
-2,491667;47,493050
-2,486667;47,498604
-2,481112;47,499443
-2,474445;47,499161
-2,422778;47,499443
-2,374722;47,500000
-2,368611;47,500275
-2,363889;47,501663
-2,361111;47,504166
-2,388334;47,510277
-2,509445;47,529160
-2,580833;47,537773
-2,663611;47,512772
-2,793056;47,488884
-2,818334;47,493607
-2,833611;47,497215
-2,837778;47,499161
-2,869945;47,540276
-2,870278;47,542774
-2,868445;47,547104
-2,865945;47,548107
-2,864111;47,548607
-2,845611;47,548107
-2,810778;47,544941
-2,775278;47,547218
-2,755000;47,543884
-2,736945;47,543884
-2,732778;47,545555
-2,687222;47,594162
-2,685000;47,597221
-2,680556;47,613052
-2,681111;47,617218
-2,694723;47,634995
-2,698056;47,637215
-2,704167;47,638054
-2,888834;47,599720
-2,925333;47,581051
-3,091667;47,584717
-3,095278;47,587219
-3,119722;47,598328
-3,125000;47,599442
-3,127223;47,596382
-3,128334;47,587494
-3,128889;47,529160
-3,126667;47,521660
-3,120278;47,500549
-3,096111;47,484993
-3,086112;47,473610
-3,106389;47,472221
-3,131389;47,475273
-3,133889;47,478050
-3,150278;47,524994
-3,148612;47,528610
-3,140833;47,532776
-3,136389;47,538887
-3,135000;47,542496
-3,131945;47,559441
-3,131389;47,568604
-3,132223;47,576660
-3,134445;47,584160
-3,140000;47,593887
-3,150278;47,609718
-3,157222;47,613884
-3,190556;47,628609
-3,216945;47,650551
-3,508889;47,758606
-3,633266;47,777458
-3,792778;47,793884
-3,833889;47,800552
-3,848056;47,805832
-3,875278;47,824165
-3,888334;47,833611
-3,891111;47,836388
-3,904445;47,852776
-3,982223;47,889717
-4,101389;47,874992
-4,151112;47,854439
-4,155834;47,836105
-4,155278;47,831940
-4,159722;47,825554
-4,167500;47,817215
-4,182778;47,804161
-4,209445;47,799438
-4,215000;47,798607
-4,255834;47,794716
-4,269444;47,794998
-4,361945;47,802773
-4,366389;47,804161
-4,369167;47,806938
-4,371945;47,821106
-4,372500;47,825272
-4,370556;47,828606
-4,366945;47,830826
-4,348333;47,835548
-4,345834;47,838051
-4,344167;47,841942
-4,343334;47,849442
-4,343889;47,853607
-4,350000;47,871941
-4,363890;47,898888
-4,392222;47,934441
-4,419445;47,960831
-4,436111;47,972496
-4,450834;47,980827
-4,484861;48,000000
-4,495831;48,005836
-4,524721;48,021111
-4,529443;48,022499
-4,541943;48,017220
-4,591111;48,016937
-4,689167;48,029999
-4,694445;48,031387
-4,718334;48,037773
-4,726142;48,040581
-4,710556;48,065552
-4,708056;48,068329
-4,702500;48,069160
-4,360001;48,113327
-4,347778;48,112495
-4,331944;48,104439
-4,306111;48,098610
-4,300000;48,098053
-4,294723;48,098885
-4,291667;48,101387
-4,283611;48,114716
-4,282223;48,118332
-4,276112;48,139160
-4,275278;48,143326
-4,275556;48,151939
-4,278056;48,159164
-4,302222;48,193054
-4,310278;48,201385
-4,320278;48,208328
-4,441389;48,238327
-4,461945;48,242493
-4,474723;48,242218
-4,484723;48,239441
-4,493056;48,236107
-4,495001;48,232773
-4,493890;48,229164
-4,493890;48,225555
-4,511111;48,199997
-4,537223;48,176109
-4,540833;48,173882
-4,552501;48,172775
-4,555834;48,174995
-4,620278;48,267220
-4,623889;48,281944
-4,621389;48,284721
-4,573611;48,328049
-4,559445;48,336105
-4,551111;48,339439
-4,535833;48,343048
-4,531112;48,341660
-4,531389;48,338051
-4,541945;48,318329
-4,551390;48,306107
-4,550834;48,303055
-4,545279;48,298332
-4,535278;48,291382
-4,530556;48,289993
-4,408334;48,283607
-4,263334;48,284721
-4,205278;48,294716
-4,186111;48,299995
-4,188612;48,301384
-4,300000;48,320549
-4,402223;48,328331
-4,438612;48,333054
-4,442130;48,341755
-4,440556;48,354996
-4,605278;48,344719
-4,711390;48,334717
-4,752778;48,333328
-4,758889;48,333885
-4,763612;48,335274
-4,767222;48,337494
-4,775001;48,350555
-4,784167;48,366943
-4,784722;48,370277
-4,790278;48,421387
-4,790278;48,426109
-4,777779;48,509438
-4,775556;48,512772
-4,758056;48,533051
-4,743890;48,545830
-4,728889;48,558884
-4,701945;48,570000
-4,697500;48,571663
-4,631945;48,579720
-4,625556;48,579994
-4,604167;48,571938
-4,600278;48,570000
-4,596945;48,567772
-4,589723;48,559998
-4,586945;48,573883
-4,565556;48,620827
-4,563612;48,623886
-4,541667;48,635277
-4,536945;48,636383
-4,354167;48,674164
-4,171945;48,687492
-3,993611;48,722771
-3,968056;48,725555
-3,971945;48,714165
-3,973611;48,705826
-3,972500;48,702217
-3,964167;48,685272
-3,949445;48,656105
-3,857500;48,636108
-3,851111;48,655548
-3,861111;48,680550
-3,860278;48,683609
-3,833333;48,713882
-3,830556;48,716660
-3,810556;48,726105
-3,728056;48,712776
-3,717778;48,710274
-3,678334;48,694717
-3,638611;48,681938
-3,596111;48,675827
-3,583056;48,675827
-3,575278;48,679718
-3,531945;48,739166
-3,562778;48,764717
-3,567500;48,766106
-3,577778;48,764999
-3,580556;48,766937
-3,581667;48,774994
-3,580556;48,783607
-3,577500;48,791107
-3,575278;48,794167
-3,536667;48,825829
-3,512500;48,837219
-3,474722;48,840828
-3,380000;48,821938
-3,366389;48,826660
-3,231389;48,868607
-3,220834;48,870552
-3,124444;48,864998
-3,060833;48,826385
-2,879167;48,678886
-2,811944;48,614166
-2,720556;48,533051
-2,695556;48,513054
-2,685278;48,501663
-2,474445;48,622498
-2,464723;48,629997
-2,462778;48,633049
-2,461667;48,637215
-2,418334;48,653610
-2,307222;48,676109
-2,284445;48,672218
-2,128334;48,638611
-2,039278;48,599552
-2,039611;48,596886
-1,982222;48,514160
-1,977222;48,512497
-1,972500;48,512772
-1,949445;48,524719
-1,946470;48,526543
-1,943611;48,529999
-1,941945;48,533607
-1,952778;48,576660
-1,955278;48,579437
-1,963611;48,587494
-1,969445;48,592773
-1,978889;48,595833
-1,984445;48,596107
-1,994445;48,593605
-2,006667;48,602776
-2,008778;48,630775
-2,014112;48,642273
-2,016778;48,648445
-2,017112;48,650944
-1,988056;48,686943
-1,932500;48,697220
-1,848889;48,709160
-1,846111;48,709160
-1,838889;48,689163
-1,838611;48,684998
-1,840833;48,681938
-1,844445;48,679718
-1,861111;48,672775
-1,867222;48,657776
-1,870000;48,649994
-1,854167;48,628883
-1,846667;48,620552
-1,840278;48,615555
-1,825556;48,611382
-1,812222;48,610550
-1,787222;48,610550
-1,722778;48,611107
-1,649167;48,615273
-1,633056;48,617775
-1,619445;48,622215
-1,610833;48,626106
-1,588626;48,639679
-1,521111;48,636383
-1,465000;48,637215
-1,368889;48,643608
-1,449722;48,675552
-1,489722;48,685829
-1,498889;48,689163
-1,560556;48,744720
-1,562500;48,747772
-1,563611;48,751663
-1,578611;48,837776
-1,575556;48,862778
-1,564167;48,914444
-1,556389;49,015831
-1,576667;49,008331
-1,580833;49,006660
-1,585000;49,008888
-1,589445;49,014999
-1,597500;49,040276
-1,610000;49,089439
-1,609722;49,214996
-1,681111;49,294441
-1,705833;49,318329
-1,740834;49,351662
-1,750000;49,359444
-1,777500;49,373604
-1,790000;49,374992
-1,802778;49,374443
-1,809167;49,375275
-1,812222;49,377777
-1,845556;49,499718
-1,846667;49,568329
-1,840000;49,578331
-1,838056;49,586388
-1,838333;49,598328
-1,841944;49,613609
-1,848611;49,635826
-1,855278;49,649437
-1,857778;49,652222
-1,864444;49,656944
-1,883889;49,663055
-1,900278;49,666382
-1,913056;49,667770
-1,941667;49,673332
-1,945556;49,675552
-1,946111;49,679443
-1,944445;49,716110
-1,944167;49,720551
-1,941667;49,723885
-1,938056;49,725830
-1,932778;49,727219
-1,926389;49,727493
-1,914444;49,725555
-1,844722;49,713882
-1,715278;49,680275
-1,673611;49,664719
-1,670833;49,661659
-1,666945;49,659721
-1,649445;49,657776
-1,620556;49,655273
-1,537222;49,656662
-1,518813;49,658356
-1,501111;49,664444
-1,482778;49,675552
-1,479722;49,678329
-1,472778;49,687492
-1,466667;49,697777
-1,410833;49,704994
-1,380000;49,706940
-1,373056;49,706665
-1,322778;49,700829
-1,288611;49,694443
-1,264167;49,684166
-1,238611;49,655830
-1,230556;49,630272
-1,227222;49,619164
-1,227778;49,614441
-1,230278;49,611382
-1,259167;49,598328
-1,292222;49,583885
-1,296111;49,581665
-1,301389;49,575829
-1,304445;49,568329
-1,305000;49,563606
-1,303056;49,547493
-1,298333;49,537216
-1,291945;49,527771
-1,287222;49,522217
-1,264167;49,496384
-1,256667;49,488052
-1,251389;49,482216
-1,238056;49,468330
-1,165278;49,406662
-1,113889;49,365273
-1,105278;49,373604
-1,091667;49,383049
-1,084722;49,387772
-1,072778;49,393608
-1,067778;49,394722
-0,976944;49,396660
-0,927778;49,394722
-0,921389;49,393883
-0,909167;49,383606
-0,901945;49,379166
-0,887778;49,374443
-0,868056;49,368607
-0,851389;49,364998
-0,827222;49,361664
-0,725556;49,351662
-0,621945;49,344994
-0,580556;49,345276
-0,503056;49,346107
-0,424167;49,341942
-0,410833;49,340828
-0,382222;49,331108
-0,369722;49,325554
-0,360000;49,322220
-0,301111;49,304161
-0,287500;49,299995
-0,228333;49,283607
-0,104167;49,299164
-0,093333;49,301109
-0,073333;49,305550
-0,039444;49,314720
0,000000;49,328773
0,062222;49,351944
0,079167;49,358887
0,085556;49,364166
0,098611;49,378883
0,113611;49,391388
0,131944;49,402496
0,149167;49,409439
0,169444;49,414162
0,235278;49,427216
0,270278;49,430275
0,295241;49,431458
0,368611;49,439438
0,384722;49,442215
0,424722;49,451660
0,451389;49,461105
0,463333;49,466942
0,474167;49,473610
0,494444;49,488052
0,491667;49,488052
0,483333;49,484444
0,441389;49,471664
0,388056;49,457771
0,371667;49,455551
0,353611;49,454163
0,322500;49,453049
0,309167;49,453331
0,256111;49,457222
0,160833;49,468887
0,119167;49,484718
0,107222;49,490829
0,078056;49,511665
0,073889;49,517776
0,074167;49,526665
0,077222;49,534164
0,169722;49,688889
0,184444;49,702774
0,187500;49,705276
0,208889;49,718048
0,213333;49,719719
0,266944;49,733604
0,311111;49,744995
0,426944;49,788605
0,563333;49,844719
0,585833;49,852776
0,640278;49,866104
0,683333;49,873604
0,694722;49,874992
0,713333;49,875549
1,068611;49,926109
1,073611;49,927216
1,201944;49,969719
1,220000;49,976105
1,232500;49,981667
1,372430;50,065781
1,393889;50,074715
1,409444;50,083054
1,435555;50,098328
1,441944;50,103333
1,461111;50,124161
1,505555;50,201942
1,534167;50,288605
1,534722;50,292221
1,549444;50,352493
1,552778;50,359993
1,555278;50,363052
1,560000;50,364716
1,585278;50,370277
1,598333;50,370552
1,603851;50,368790
1,562778;50,396111
1,560278;50,399162
1,558055;50,406105
1,577222;50,528053
1,564167;50,684715
1,564444;50,705826
1,598611;50,809166
1,625000;50,877777
1,733333;50,942497
1,745833;50,948051
1,768889;50,955826
1,792778;50,962776
1,943333;50,995277
2,235278;51,038055
2,359444;51,054443
2,384722;51,051941
2,407222;51,054993
2,423055;51,058052
2,492222;51,076111
2,516666;51,082771
2,541667;51,091110
